"year","state","total"
2000,"Alabama",38
2000,"Alaska",1
2000,"Arizona",8
2000,"Arkansas",18
2000,"California",29
2000,"Colorado",7
2000,"Connecticut",3
2000,"Delaware",2
2000,"District of Columbia",3
2000,"Florida",38
2000,"Georgia",30
2000,"Hawaii",1
2000,"Idaho",9
2000,"Illinois",16
2000,"Indiana",18
2000,"Iowa",2
2000,"Kansas",4
2000,"Kentucky",8
2000,"Louisiana",19
2000,"Maine",1
2000,"Maryland",8
2000,"Massachusetts",6
2000,"Michigan",14
2000,"Minnesota",8
2000,"Mississippi",27
2000,"Missouri",17
2000,"Montana",4
2000,"Nebraska",5
2000,"Nevada",8
2000,"New Jersey",13
2000,"New Mexico",3
2000,"New York",23
2000,"North Carolina",26
2000,"North Dakota",1
2000,"Ohio",26
2000,"Oklahoma",5
2000,"Oregon",5
2000,"Pennsylvania",27
2000,"South Carolina",12
2000,"South Dakota",1
2000,"Tennessee",14
2000,"Texas",38
2000,"Utah",3
2000,"Virginia",26
2000,"Washington",12
2000,"West Virginia",3
2000,"Wisconsin",8
2000,"Wyoming",1
2001,"Alabama",35
2001,"Alaska",4
2001,"Arizona",9
2001,"Arkansas",13
2001,"California",40
2001,"Colorado",8
2001,"Connecticut",6
2001,"Delaware",2
2001,"District of Columbia",3
2001,"Florida",42
2001,"Georgia",30
2001,"Hawaii",1
2001,"Idaho",9
2001,"Illinois",19
2001,"Indiana",13
2001,"Iowa",3
2001,"Kansas",4
2001,"Kentucky",9
2001,"Louisiana",17
2001,"Maryland",8
2001,"Massachusetts",8
2001,"Michigan",14
2001,"Minnesota",8
2001,"Mississippi",40
2001,"Missouri",18
2001,"Montana",4
2001,"Nebraska",4
2001,"Nevada",6
2001,"New Hampshire",1
2001,"New Jersey",19
2001,"New Mexico",2
2001,"New York",19
2001,"North Carolina",23
2001,"North Dakota",1
2001,"Ohio",28
2001,"Oklahoma",4
2001,"Oregon",8
2001,"Pennsylvania",25
2001,"Rhode Island",1
2001,"South Carolina",35
2001,"South Dakota",1
2001,"Tennessee",17
2001,"Texas",50
2001,"Utah",1
2001,"Virginia",29
2001,"Washington",10
2001,"West Virginia",5
2001,"Wisconsin",10
2001,"Wyoming",1
2002,"Alabama",34
2002,"Alaska",1
2002,"Arizona",8
2002,"Arkansas",21
2002,"California",48
2002,"Colorado",6
2002,"Connecticut",8
2002,"District of Columbia",3
2002,"Florida",44
2002,"Georgia",31
2002,"Idaho",9
2002,"Illinois",16
2002,"Indiana",12
2002,"Iowa",3
2002,"Kansas",5
2002,"Kentucky",12
2002,"Louisiana",20
2002,"Maine",1
2002,"Maryland",12
2002,"Massachusetts",10
2002,"Michigan",17
2002,"Minnesota",7
2002,"Mississippi",26
2002,"Missouri",16
2002,"Montana",2
2002,"Nebraska",4
2002,"Nevada",10
2002,"New Hampshire",2
2002,"New Jersey",19
2002,"New Mexico",2
2002,"New York",25
2002,"North Carolina",31
2002,"North Dakota",1
2002,"Ohio",26
2002,"Oklahoma",6
2002,"Oregon",6
2002,"Pennsylvania",22
2002,"Rhode Island",1
2002,"South Carolina",42
2002,"South Dakota",1
2002,"Tennessee",24
2002,"Texas",48
2002,"Utah",2
2002,"Virginia",25
2002,"Washington",16
2002,"West Virginia",6
2002,"Wisconsin",11
2002,"Wyoming",3
2003,"Alabama",24
2003,"Alaska",1
2003,"Arizona",9
2003,"Arkansas",21
2003,"California",45
2003,"Colorado",7
2003,"Connecticut",8
2003,"Delaware",2
2003,"District of Columbia",5
2003,"Florida",38
2003,"Georgia",54
2003,"Hawaii",1
2003,"Idaho",7
2003,"Illinois",10
2003,"Indiana",15
2003,"Iowa",6
2003,"Kansas",6
2003,"Kentucky",8
2003,"Louisiana",26
2003,"Maine",1
2003,"Maryland",8
2003,"Massachusetts",7
2003,"Michigan",17
2003,"Minnesota",7
2003,"Mississippi",27
2003,"Missouri",18
2003,"Montana",3
2003,"Nebraska",5
2003,"Nevada",6
2003,"New Hampshire",2
2003,"New Jersey",30
2003,"New Mexico",1
2003,"New York",24
2003,"North Carolina",33
2003,"North Dakota",1
2003,"Ohio",33
2003,"Oklahoma",7
2003,"Oregon",8
2003,"Pennsylvania",29
2003,"Rhode Island",2
2003,"South Carolina",44
2003,"Tennessee",28
2003,"Texas",53
2003,"Utah",1
2003,"Virginia",25
2003,"Washington",13
2003,"West Virginia",8
2003,"Wisconsin",12
2003,"Wyoming",3
2004,"Alabama",27
2004,"Alaska",2
2004,"Arizona",8
2004,"Arkansas",23
2004,"California",42
2004,"Colorado",10
2004,"Connecticut",4
2004,"Delaware",3
2004,"District of Columbia",5
2004,"Florida",43
2004,"Georgia",41
2004,"Idaho",7
2004,"Illinois",20
2004,"Indiana",12
2004,"Iowa",2
2004,"Kansas",8
2004,"Kentucky",12
2004,"Louisiana",27
2004,"Maine",2
2004,"Maryland",9
2004,"Massachusetts",11
2004,"Michigan",22
2004,"Minnesota",7
2004,"Mississippi",26
2004,"Missouri",23
2004,"Montana",2
2004,"Nebraska",5
2004,"Nevada",7
2004,"New Hampshire",1
2004,"New Jersey",31
2004,"New York",21
2004,"North Carolina",37
2004,"Ohio",31
2004,"Oklahoma",11
2004,"Oregon",7
2004,"Pennsylvania",31
2004,"Rhode Island",1
2004,"South Carolina",46
2004,"Tennessee",31
2004,"Texas",40
2004,"Utah",2
2004,"Vermont",1
2004,"Virginia",29
2004,"Washington",9
2004,"West Virginia",9
2004,"Wisconsin",10
2004,"Wyoming",3
2005,"Alabama",22
2005,"Alaska",2
2005,"Arizona",12
2005,"Arkansas",21
2005,"California",49
2005,"Colorado",10
2005,"Connecticut",4
2005,"Delaware",3
2005,"District of Columbia",7
2005,"Florida",49
2005,"Georgia",41
2005,"Idaho",7
2005,"Illinois",22
2005,"Indiana",14
2005,"Iowa",3
2005,"Kansas",8
2005,"Kentucky",14
2005,"Louisiana",28
2005,"Maine",2
2005,"Maryland",9
2005,"Massachusetts",12
2005,"Michigan",26
2005,"Minnesota",7
2005,"Mississippi",27
2005,"Missouri",21
2005,"Montana",2
2005,"Nebraska",5
2005,"Nevada",10
2005,"New Hampshire",2
2005,"New Jersey",29
2005,"New York",19
2005,"North Carolina",35
2005,"Ohio",33
2005,"Oklahoma",14
2005,"Oregon",7
2005,"Pennsylvania",30
2005,"South Carolina",43
2005,"Tennessee",35
2005,"Texas",45
2005,"Utah",3
2005,"Virginia",31
2005,"Washington",11
2005,"West Virginia",10
2005,"Wisconsin",12
2005,"Wyoming",5
2006,"Alabama",22
2006,"Alaska",1
2006,"Arizona",10
2006,"Arkansas",19
2006,"California",63
2006,"Colorado",13
2006,"Connecticut",7
2006,"Delaware",2
2006,"District of Columbia",6
2006,"Florida",49
2006,"Georgia",44
2006,"Idaho",7
2006,"Illinois",22
2006,"Indiana",17
2006,"Iowa",4
2006,"Kansas",6
2006,"Kentucky",12
2006,"Louisiana",25
2006,"Maine",2
2006,"Maryland",10
2006,"Massachusetts",8
2006,"Michigan",25
2006,"Minnesota",10
2006,"Mississippi",28
2006,"Missouri",22
2006,"Montana",5
2006,"Nebraska",4
2006,"Nevada",12
2006,"New Hampshire",5
2006,"New Jersey",34
2006,"New Mexico",2
2006,"New York",24
2006,"North Carolina",33
2006,"Ohio",31
2006,"Oklahoma",16
2006,"Oregon",9
2006,"Pennsylvania",27
2006,"South Carolina",43
2006,"Tennessee",35
2006,"Texas",54
2006,"Utah",1
2006,"Vermont",2
2006,"Virginia",31
2006,"Washington",16
2006,"West Virginia",9
2006,"Wisconsin",12
2006,"Wyoming",2
2007,"Alabama",24
2007,"Arizona",17
2007,"Arkansas",18
2007,"California",78
2007,"Colorado",12
2007,"Connecticut",6
2007,"Delaware",2
2007,"District of Columbia",8
2007,"Florida",49
2007,"Georgia",42
2007,"Idaho",8
2007,"Illinois",23
2007,"Indiana",18
2007,"Iowa",4
2007,"Kansas",7
2007,"Kentucky",13
2007,"Louisiana",22
2007,"Maine",1
2007,"Maryland",7
2007,"Massachusetts",9
2007,"Michigan",26
2007,"Minnesota",7
2007,"Mississippi",28
2007,"Missouri",29
2007,"Montana",6
2007,"Nebraska",3
2007,"Nevada",11
2007,"New Hampshire",4
2007,"New Jersey",34
2007,"New Mexico",2
2007,"New York",26
2007,"North Carolina",28
2007,"North Dakota",1
2007,"Ohio",28
2007,"Oklahoma",13
2007,"Oregon",11
2007,"Pennsylvania",33
2007,"South Carolina",43
2007,"Tennessee",38
2007,"Texas",67
2007,"Utah",2
2007,"Vermont",1
2007,"Virginia",34
2007,"Washington",20
2007,"West Virginia",7
2007,"Wisconsin",12
2007,"Wyoming",2
2008,"Alabama",36
2008,"Arizona",19
2008,"Arkansas",20
2008,"California",84
2008,"Colorado",15
2008,"Connecticut",5
2008,"Delaware",4
2008,"District of Columbia",8
2008,"Florida",56
2008,"Georgia",40
2008,"Idaho",7
2008,"Illinois",23
2008,"Indiana",16
2008,"Iowa",8
2008,"Kansas",8
2008,"Kentucky",11
2008,"Louisiana",22
2008,"Maine",1
2008,"Maryland",13
2008,"Massachusetts",13
2008,"Michigan",23
2008,"Minnesota",8
2008,"Mississippi",22
2008,"Missouri",30
2008,"Montana",6
2008,"Nebraska",4
2008,"Nevada",13
2008,"New Hampshire",3
2008,"New Jersey",40
2008,"New Mexico",1
2008,"New York",24
2008,"North Carolina",30
2008,"North Dakota",1
2008,"Ohio",23
2008,"Oklahoma",19
2008,"Oregon",7
2008,"Pennsylvania",37
2008,"Rhode Island",2
2008,"South Carolina",45
2008,"South Dakota",4
2008,"Tennessee",38
2008,"Texas",66
2008,"Utah",5
2008,"Vermont",2
2008,"Virginia",26
2008,"Washington",12
2008,"West Virginia",14
2008,"Wisconsin",10
2008,"Wyoming",2
2009,"Alabama",32
2009,"Alaska",1
2009,"Arizona",16
2009,"Arkansas",24
2009,"California",60
2009,"Colorado",17
2009,"Connecticut",6
2009,"Delaware",4
2009,"District of Columbia",9
2009,"Florida",51
2009,"Georgia",37
2009,"Hawaii",1
2009,"Idaho",9
2009,"Illinois",28
2009,"Indiana",17
2009,"Iowa",17
2009,"Kansas",6
2009,"Kentucky",10
2009,"Louisiana",28
2009,"Maine",2
2009,"Maryland",13
2009,"Massachusetts",16
2009,"Michigan",26
2009,"Minnesota",9
2009,"Mississippi",25
2009,"Missouri",31
2009,"Montana",12
2009,"Nebraska",4
2009,"Nevada",15
2009,"New Hampshire",5
2009,"New Jersey",44
2009,"New Mexico",2
2009,"New York",31
2009,"North Carolina",29
2009,"North Dakota",1
2009,"Ohio",27
2009,"Oklahoma",15
2009,"Oregon",10
2009,"Pennsylvania",28
2009,"Rhode Island",3
2009,"South Carolina",36
2009,"South Dakota",3
2009,"Tennessee",37
2009,"Texas",66
2009,"Utah",6
2009,"Vermont",1
2009,"Virginia",22
2009,"Washington",15
2009,"West Virginia",13
2009,"Wisconsin",8
2009,"Wyoming",4
2010,"Alabama",33
2010,"Arizona",22
2010,"Arkansas",29
2010,"California",68
2010,"Colorado",19
2010,"Connecticut",6
2010,"Delaware",5
2010,"District of Columbia",12
2010,"Florida",49
2010,"Georgia",39
2010,"Idaho",13
2010,"Illinois",29
2010,"Indiana",24
2010,"Iowa",6
2010,"Kansas",6
2010,"Kentucky",15
2010,"Louisiana",25
2010,"Maine",3
2010,"Maryland",17
2010,"Massachusetts",10
2010,"Michigan",35
2010,"Minnesota",7
2010,"Mississippi",40
2010,"Missouri",26
2010,"Montana",13
2010,"Nebraska",8
2010,"Nevada",15
2010,"New Hampshire",5
2010,"New Jersey",47
2010,"New Mexico",3
2010,"New York",31
2010,"North Carolina",28
2010,"North Dakota",4
2010,"Ohio",32
2010,"Oklahoma",23
2010,"Oregon",15
2010,"Pennsylvania",36
2010,"Rhode Island",2
2010,"South Carolina",30
2010,"South Dakota",2
2010,"Tennessee",35
2010,"Texas",59
2010,"Utah",6
2010,"Vermont",2
2010,"Virginia",29
2010,"Washington",13
2010,"West Virginia",13
2010,"Wisconsin",8
2010,"Wyoming",5
2011,"Alabama",32
2011,"Alaska",1
2011,"Arizona",17
2011,"Arkansas",26
2011,"California",84
2011,"Colorado",15
2011,"Connecticut",5
2011,"Delaware",5
2011,"District of Columbia",13
2011,"Florida",55
2011,"Georgia",65
2011,"Idaho",18
2011,"Illinois",28
2011,"Indiana",20
2011,"Iowa",4
2011,"Kansas",3
2011,"Kentucky",14
2011,"Louisiana",27
2011,"Maine",6
2011,"Maryland",18
2011,"Massachusetts",10
2011,"Michigan",26
2011,"Minnesota",12
2011,"Mississippi",41
2011,"Missouri",26
2011,"Montana",10
2011,"Nebraska",7
2011,"Nevada",12
2011,"New Hampshire",4
2011,"New Jersey",47
2011,"New Mexico",4
2011,"New York",37
2011,"North Carolina",34
2011,"North Dakota",3
2011,"Ohio",32
2011,"Oklahoma",13
2011,"Oregon",15
2011,"Pennsylvania",34
2011,"Rhode Island",1
2011,"South Carolina",27
2011,"South Dakota",3
2011,"Tennessee",39
2011,"Texas",45
2011,"Utah",4
2011,"Vermont",1
2011,"Virginia",34
2011,"Washington",16
2011,"West Virginia",15
2011,"Wisconsin",8
2011,"Wyoming",2
2012,"Alabama",30
2012,"Alaska",2
2012,"Arizona",28
2012,"Arkansas",23
2012,"California",82
2012,"Colorado",15
2012,"Connecticut",7
2012,"Delaware",4
2012,"District of Columbia",14
2012,"Florida",59
2012,"Georgia",53
2012,"Idaho",17
2012,"Illinois",27
2012,"Indiana",20
2012,"Iowa",5
2012,"Kansas",4
2012,"Kentucky",10
2012,"Louisiana",21
2012,"Maine",3
2012,"Maryland",17
2012,"Massachusetts",8
2012,"Michigan",25
2012,"Minnesota",12
2012,"Mississippi",36
2012,"Missouri",21
2012,"Montana",12
2012,"Nebraska",8
2012,"Nevada",10
2012,"New Hampshire",6
2012,"New Jersey",51
2012,"New Mexico",5
2012,"New York",38
2012,"North Carolina",28
2012,"North Dakota",4
2012,"Ohio",36
2012,"Oklahoma",20
2012,"Oregon",9
2012,"Pennsylvania",35
2012,"Rhode Island",4
2012,"South Carolina",21
2012,"South Dakota",6
2012,"Tennessee",33
2012,"Texas",62
2012,"Utah",4
2012,"Vermont",2
2012,"Virginia",30
2012,"Washington",16
2012,"West Virginia",11
2012,"Wisconsin",11
2012,"Wyoming",2
2013,"Alabama",22
2013,"Alaska",1
2013,"Arizona",20
2013,"Arkansas",24
2013,"California",77
2013,"Colorado",17
2013,"Connecticut",5
2013,"Delaware",4
2013,"District of Columbia",15
2013,"Florida",58
2013,"Georgia",50
2013,"Idaho",9
2013,"Illinois",23
2013,"Indiana",26
2013,"Iowa",5
2013,"Kansas",5
2013,"Kentucky",15
2013,"Louisiana",20
2013,"Maine",2
2013,"Maryland",15
2013,"Massachusetts",12
2013,"Michigan",18
2013,"Minnesota",8
2013,"Mississippi",22
2013,"Missouri",23
2013,"Montana",8
2013,"Nebraska",9
2013,"Nevada",8
2013,"New Hampshire",7
2013,"New Jersey",44
2013,"New Mexico",6
2013,"New York",42
2013,"North Carolina",33
2013,"North Dakota",1
2013,"Ohio",31
2013,"Oklahoma",17
2013,"Oregon",9
2013,"Pennsylvania",41
2013,"Rhode Island",3
2013,"South Carolina",20
2013,"South Dakota",3
2013,"Tennessee",37
2013,"Texas",57
2013,"Utah",6
2013,"Vermont",4
2013,"Virginia",25
2013,"Washington",10
2013,"West Virginia",10
2013,"Wisconsin",10
2013,"Wyoming",2
2014,"Alabama",18
2014,"Arizona",16
2014,"Arkansas",20
2014,"California",57
2014,"Colorado",15
2014,"Connecticut",3
2014,"Delaware",4
2014,"District of Columbia",16
2014,"Florida",50
2014,"Georgia",28
2014,"Idaho",10
2014,"Illinois",21
2014,"Indiana",16
2014,"Iowa",2
2014,"Kansas",3
2014,"Kentucky",16
2014,"Louisiana",15
2014,"Maine",2
2014,"Maryland",15
2014,"Massachusetts",13
2014,"Michigan",15
2014,"Minnesota",8
2014,"Mississippi",22
2014,"Missouri",19
2014,"Montana",9
2014,"Nebraska",7
2014,"Nevada",6
2014,"New Hampshire",6
2014,"New Jersey",40
2014,"New Mexico",3
2014,"New York",44
2014,"North Carolina",24
2014,"North Dakota",2
2014,"Ohio",27
2014,"Oklahoma",11
2014,"Oregon",9
2014,"Pennsylvania",38
2014,"Rhode Island",1
2014,"South Carolina",19
2014,"South Dakota",4
2014,"Tennessee",29
2014,"Texas",36
2014,"Utah",4
2014,"Vermont",4
2014,"Virginia",26
2014,"Washington",10
2014,"West Virginia",10
2014,"Wisconsin",10
2014,"Wyoming",1
2015,"Alabama",22
2015,"Arizona",18
2015,"Arkansas",22
2015,"California",68
2015,"Colorado",16
2015,"Connecticut",2
2015,"Delaware",5
2015,"District of Columbia",18
2015,"Florida",58
2015,"Georgia",39
2015,"Idaho",8
2015,"Illinois",23
2015,"Indiana",16
2015,"Iowa",5
2015,"Kansas",5
2015,"Kentucky",13
2015,"Louisiana",21
2015,"Maine",2
2015,"Maryland",15
2015,"Massachusetts",10
2015,"Michigan",19
2015,"Minnesota",6
2015,"Mississippi",19
2015,"Missouri",22
2015,"Montana",6
2015,"Nebraska",5
2015,"Nevada",4
2015,"New Hampshire",6
2015,"New Jersey",21
2015,"New Mexico",3
2015,"New York",44
2015,"North Carolina",29
2015,"North Dakota",2
2015,"Ohio",34
2015,"Oklahoma",17
2015,"Oregon",9
2015,"Pennsylvania",40
2015,"Rhode Island",3
2015,"South Carolina",22
2015,"South Dakota",5
2015,"Tennessee",41
2015,"Texas",84
2015,"Utah",3
2015,"Vermont",3
2015,"Virginia",32
2015,"Washington",8
2015,"West Virginia",8
2015,"Wisconsin",9
2015,"Wyoming",2
2016,"Alabama",27
2016,"Arizona",18
2016,"Arkansas",16
2016,"California",79
2016,"Colorado",16
2016,"Connecticut",5
2016,"Delaware",4
2016,"District of Columbia",21
2016,"Florida",63
2016,"Georgia",32
2016,"Idaho",12
2016,"Illinois",32
2016,"Indiana",26
2016,"Iowa",4
2016,"Kansas",7
2016,"Kentucky",23
2016,"Louisiana",14
2016,"Maine",3
2016,"Maryland",18
2016,"Massachusetts",12
2016,"Michigan",28
2016,"Minnesota",10
2016,"Mississippi",18
2016,"Missouri",24
2016,"Montana",10
2016,"Nebraska",5
2016,"Nevada",4
2016,"New Hampshire",6
2016,"New Jersey",15
2016,"New Mexico",2
2016,"New York",47
2016,"North Carolina",31
2016,"North Dakota",1
2016,"Ohio",35
2016,"Oklahoma",6
2016,"Oregon",11
2016,"Pennsylvania",40
2016,"Rhode Island",1
2016,"South Carolina",12
2016,"South Dakota",7
2016,"Tennessee",38
2016,"Texas",55
2016,"Utah",3
2016,"Vermont",1
2016,"Virginia",39
2016,"Washington",21
2016,"West Virginia",4
2016,"Wisconsin",9
2016,"Wyoming",2
2017,"Alabama",23
2017,"Alaska",4
2017,"Arizona",22
2017,"Arkansas",12
2017,"California",75
2017,"Colorado",21
2017,"Connecticut",6
2017,"Delaware",2
2017,"District of Columbia",26
2017,"Florida",66
2017,"Georgia",40
2017,"Hawaii",1
2017,"Idaho",12
2017,"Illinois",35
2017,"Indiana",30
2017,"Iowa",4
2017,"Kansas",4
2017,"Kentucky",11
2017,"Louisiana",13
2017,"Maine",3
2017,"Maryland",19
2017,"Massachusetts",10
2017,"Michigan",29
2017,"Minnesota",12
2017,"Mississippi",15
2017,"Missouri",18
2017,"Montana",8
2017,"Nebraska",9
2017,"Nevada",9
2017,"New Hampshire",9
2017,"New Jersey",17
2017,"New Mexico",1
2017,"New York",48
2017,"North Carolina",32
2017,"North Dakota",2
2017,"Ohio",31
2017,"Oklahoma",10
2017,"Oregon",18
2017,"Pennsylvania",36
2017,"Rhode Island",3
2017,"South Carolina",14
2017,"South Dakota",7
2017,"Tennessee",37
2017,"Texas",66
2017,"Utah",3
2017,"Vermont",2
2017,"Virginia",37
2017,"Washington",26
2017,"West Virginia",4
2017,"Wisconsin",11
2017,"Wyoming",1
2018,"Alabama",23
2018,"Alaska",4
2018,"Arizona",20
2018,"Arkansas",14
2018,"California",83
2018,"Colorado",22
2018,"Connecticut",6
2018,"Delaware",2
2018,"District of Columbia",27
2018,"Florida",75
2018,"Georgia",41
2018,"Hawaii",5
2018,"Idaho",10
2018,"Illinois",31
2018,"Indiana",24
2018,"Iowa",3
2018,"Kansas",4
2018,"Kentucky",13
2018,"Louisiana",21
2018,"Maine",5
2018,"Maryland",21
2018,"Massachusetts",14
2018,"Michigan",31
2018,"Minnesota",12
2018,"Mississippi",13
2018,"Missouri",24
2018,"Montana",7
2018,"Nebraska",8
2018,"Nevada",10
2018,"New Hampshire",10
2018,"New Jersey",18
2018,"New York",47
2018,"North Carolina",40
2018,"North Dakota",3
2018,"Ohio",36
2018,"Oklahoma",9
2018,"Oregon",15
2018,"Pennsylvania",36
2018,"Rhode Island",2
2018,"South Carolina",17
2018,"South Dakota",7
2018,"Tennessee",36
2018,"Texas",73
2018,"Utah",9
2018,"Vermont",1
2018,"Virginia",39
2018,"Washington",28
2018,"West Virginia",5
2018,"Wisconsin",15
2018,"Wyoming",1
2019,"Alabama",16
2019,"Alaska",2
2019,"Arizona",21
2019,"Arkansas",15
2019,"California",88
2019,"Colorado",22
2019,"Connecticut",8
2019,"Delaware",3
2019,"District of Columbia",19
2019,"Florida",67
2019,"Georgia",38
2019,"Hawaii",4
2019,"Idaho",7
2019,"Illinois",26
2019,"Indiana",20
2019,"Iowa",3
2019,"Kansas",3
2019,"Kentucky",15
2019,"Louisiana",21
2019,"Maine",2
2019,"Maryland",20
2019,"Massachusetts",15
2019,"Michigan",27
2019,"Minnesota",12
2019,"Mississippi",12
2019,"Missouri",21
2019,"Montana",6
2019,"Nebraska",6
2019,"Nevada",9
2019,"New Hampshire",4
2019,"New Jersey",21
2019,"New Mexico",1
2019,"New York",44
2019,"North Carolina",32
2019,"North Dakota",2
2019,"Ohio",31
2019,"Oklahoma",10
2019,"Oregon",15
2019,"Pennsylvania",36
2019,"Rhode Island",1
2019,"South Carolina",17
2019,"South Dakota",4
2019,"Tennessee",38
2019,"Texas",63
2019,"Utah",5
2019,"Vermont",2
2019,"Virginia",36
2019,"Washington",30
2019,"West Virginia",4
2019,"Wisconsin",15
2019,"Wyoming",1
2020,"Alabama",20
2020,"Alaska",1
2020,"Arizona",26
2020,"Arkansas",14
2020,"California",72
2020,"Colorado",17
2020,"Connecticut",6
2020,"Delaware",3
2020,"District of Columbia",19
2020,"Florida",68
2020,"Georgia",29
2020,"Hawaii",4
2020,"Idaho",7
2020,"Illinois",19
2020,"Indiana",19
2020,"Iowa",3
2020,"Kansas",2
2020,"Kentucky",13
2020,"Louisiana",16
2020,"Maine",3
2020,"Maryland",15
2020,"Massachusetts",12
2020,"Michigan",25
2020,"Minnesota",11
2020,"Mississippi",9
2020,"Missouri",19
2020,"Montana",6
2020,"Nebraska",9
2020,"Nevada",12
2020,"New Hampshire",6
2020,"New Jersey",16
2020,"New Mexico",1
2020,"New York",37
2020,"North Carolina",29
2020,"North Dakota",1
2020,"Ohio",21
2020,"Oklahoma",12
2020,"Oregon",11
2020,"Pennsylvania",36
2020,"Rhode Island",2
2020,"South Carolina",20
2020,"South Dakota",1
2020,"Tennessee",34
2020,"Texas",54
2020,"Utah",4
2020,"Vermont",1
2020,"Virginia",33
2020,"Washington",22
2020,"West Virginia",4
2020,"Wisconsin",13
2020,"Wyoming",1
2021,"Alabama",13
2021,"Alaska",1
2021,"Arizona",22
2021,"Arkansas",9
2021,"California",65
2021,"Colorado",18
2021,"Connecticut",7
2021,"Delaware",4
2021,"District of Columbia",17
2021,"Florida",53
2021,"Georgia",24
2021,"Hawaii",4
2021,"Idaho",6
2021,"Illinois",23
2021,"Indiana",14
2021,"Iowa",2
2021,"Kansas",4
2021,"Kentucky",9
2021,"Louisiana",15
2021,"Maine",4
2021,"Maryland",11
2021,"Massachusetts",14
2021,"Michigan",18
2021,"Minnesota",9
2021,"Mississippi",8
2021,"Missouri",17
2021,"Montana",4
2021,"Nebraska",9
2021,"Nevada",9
2021,"New Hampshire",6
2021,"New Jersey",12
2021,"New Mexico",1
2021,"New York",35
2021,"North Carolina",28
2021,"North Dakota",2
2021,"Ohio",20
2021,"Oklahoma",9
2021,"Oregon",10
2021,"Pennsylvania",30
2021,"Rhode Island",3
2021,"South Carolina",17
2021,"South Dakota",4
2021,"Tennessee",28
2021,"Texas",52
2021,"Utah",2
2021,"Vermont",2
2021,"Virginia",20
2021,"Washington",19
2021,"West Virginia",6
2021,"Wisconsin",12
2021,"Wyoming",2
2022,"Alabama",13
2022,"Alaska",4
2022,"Arizona",39
2022,"Arkansas",16
2022,"California",103
2022,"Colorado",31
2022,"Connecticut",11
2022,"Delaware",7
2022,"District of Columbia",11
2022,"Florida",89
2022,"Georgia",24
2022,"Hawaii",8
2022,"Idaho",21
2022,"Illinois",35
2022,"Indiana",29
2022,"Iowa",12
2022,"Kansas",6
2022,"Kentucky",9
2022,"Louisiana",7
2022,"Maine",9
2022,"Maryland",25
2022,"Massachusetts",11
2022,"Michigan",29
2022,"Minnesota",19
2022,"Mississippi",7
2022,"Missouri",22
2022,"Montana",12
2022,"Nebraska",12
2022,"Nevada",12
2022,"New Hampshire",15
2022,"New Jersey",22
2022,"New Mexico",5
2022,"New York",53
2022,"North Carolina",43
2022,"North Dakota",8
2022,"Ohio",55
2022,"Oklahoma",13
2022,"Oregon",24
2022,"Pennsylvania",72
2022,"Rhode Island",7
2022,"South Carolina",30
2022,"South Dakota",8
2022,"Tennessee",33
2022,"Texas",72
2022,"Utah",18
2022,"Vermont",3
2022,"Virginia",43
2022,"Washington",29
2022,"West Virginia",9
2022,"Wisconsin",21
2022,"Wyoming",9
2023,"Alabama",20
2023,"Alaska",5
2023,"Arizona",39
2023,"Arkansas",15
2023,"California",117
2023,"Colorado",30
2023,"Connecticut",14
2023,"Delaware",3
2023,"District of Columbia",13
2023,"Florida",114
2023,"Georgia",49
2023,"Hawaii",9
2023,"Idaho",25
2023,"Illinois",39
2023,"Indiana",31
2023,"Iowa",10
2023,"Kansas",10
2023,"Kentucky",18
2023,"Louisiana",8
2023,"Maine",12
2023,"Maryland",25
2023,"Massachusetts",13
2023,"Michigan",36
2023,"Minnesota",22
2023,"Mississippi",4
2023,"Missouri",27
2023,"Montana",17
2023,"Nebraska",13
2023,"Nevada",15
2023,"New Hampshire",16
2023,"New Jersey",21
2023,"New Mexico",5
2023,"New York",63
2023,"North Carolina",50
2023,"North Dakota",7
2023,"Ohio",50
2023,"Oklahoma",17
2023,"Oregon",23
2023,"Pennsylvania",78
2023,"Rhode Island",10
2023,"South Carolina",33
2023,"South Dakota",12
2023,"Tennessee",37
2023,"Texas",97
2023,"Utah",20
2023,"Vermont",3
2023,"Virginia",45
2023,"Washington",41
2023,"West Virginia",12
2023,"Wisconsin",28
2023,"Wyoming",9
